x,y,z
5098,-13,-147
5088,-15,-61
5413,-17,25
7822,-26,168
8194,-29,314
10255,-38,566
5100,-22,-112
5140,-23,-27
7856,-37,90
8160,-40,231
8071,-40,365
10553,-54,655
5091,-30,-78
5386,-32,8
7803,-48,142
8027,-50,282
8500,-54,442
10545,-68,727
5094,-37,-43
5322,-39,44
8000,-60,201
8022,-60,337
10434,-79,615
10542,-80,801
5336,-46,-8
7661,-66,115
8062,-70,258
8479,-74,415
10547,-92,695
10558,-92,875
5322,-52,27
7898,-78,174
8017,-79,312
10453,-102,583
10540,-102,768
10551,-102,948
7832,-86,93
8047,-87,232
8043,-87,368
10551,-113,662
10549,-112,841
10539,-110,1021
7817,-93,147
8033,-95,287
10558,-123,557
10546,-122,735
10556,-120,917
10532,-118,1096
8019,-103,207
8040,-101,343
10553,-132,631
10542,-129,810
10538,-127,991
10524,-125,1170
8042,-109,263
10552,-141,525
10548,-138,704
10553,-136,885
10527,-133,1064
10514,-130,1244
8037,-114,320
10555,-147,599
10537,-144,777
10550,-141,959
10531,-138,1140
10516,-134,1320
10568,-156,494
10554,-152,673
10552,-149,853
10541,-145,1034
10520,-141,1214
10507,-137,1396
10558,-160,568
10547,-156,747
10543,-152,928
10528,-147,1108
10520,-143,1289
10511,-138,1471
10542,-163,641
10547,-159,821
10542,-154,1001
10525,-149,1182
10512,-144,1363
10498,-139,1545
10543,-165,714
10548,-160,895
10540,-155,1076
10514,-149,1255
10508,-144,1437
10490,-138,1620
10544,-166,789
10542,-161,969
10530,-155,1149
10522,-149,1331
10500,-142,1512
10488,-136,1695
