x,y,z
3842,690,1972
3655,662,1967
3451,631,1947
3315,612,1960
3106,580,1924
2960,560,1922
3901,708,1979
3694,676,1965
3507,648,1956
3365,628,1967
3154,595,1932
2996,572,1923
3957,725,1982
3756,694,1973
3558,663,1960
3438,647,1985
3202,609,1937
3041,585,1928
4005,741,1981
3804,709,1974
3608,678,1963
3440,653,1961
3248,623,1941
3080,597,1928
4070,760,1987
3863,726,1978
3663,695,1967
3456,661,1945
3335,644,1967
3124,610,1931
4131,777,1989
3925,744,1983
3715,710,1969
3523,679,1957
3371,656,1963
3174,624,1937
4202,797,1996
3978,760,1983
3777,727,1975
3579,694,1962
3447,675,1981
3217,636,1937
4278,817,2003
4046,778,1988
3833,742,1976
3632,709,1963
3445,679,1952
3268,650,1941
4356,837,2009
4113,796,1992
3897,759,1980
3693,725,1968
3493,691,1952
3369,673,1973
4430,857,2013
4180,813,1995
3959,775,1983
3754,741,1972
3556,708,1959
3447,692,1990
4510,877,2018
4260,833,2002
4029,793,1988
3812,756,1973
3613,722,1961
3459,697,1968
4591,897,2022
4343,853,2010
4095,810,1990
3874,771,1975
3669,736,1962
3480,704,1951
4678,918,2027
4427,874,2017
4169,828,1995
3943,788,1980
3740,753,1970
3552,721,1962
4771,940,2034
4508,893,2021
4256,848,2004
4016,805,1985
3808,769,1975
3606,733,1961
4866,962,2040
4593,913,2025
4337,867,2010
4094,823,1992
3875,784,1978
3675,749,1967
4970,986,2048
4689,934,2032
4425,886,2016
4174,841,1998
3942,799,1980
3735,762,1968
