x,y,z
4235,323,2000
4012,305,1985
3811,289,1975
3622,274,1966
3433,259,1950
3289,248,1955
4306,340,2005
4085,321,1993
3872,304,1979
3673,287,1966
3480,272,1950
3365,262,1973
4386,357,2013
4150,336,1996
3932,318,1982
3737,301,1972
3547,285,1960
3438,276,1987
4462,373,2018
4219,352,2000
4000,333,1987
3794,315,1974
3608,299,1965
3440,284,1960
4540,390,2022
4298,369,2007
4065,348,1990
3857,329,1978
3661,312,1965
3475,295,1953
4621,407,2026
4372,384,2010
4138,363,1995
3927,344,1983
3724,325,1970
3543,308,1961
4714,426,2034
4462,402,2020
4213,378,2000
3990,357,1985
3786,338,1972
3606,322,1966
4803,443,2038
4542,418,2023
4296,394,2007
4061,372,1989
3859,353,1979
3663,334,1967
4903,462,2046
4630,435,2029
4377,410,2012
4138,387,1995
3929,366,1984
3728,347,1971
5000,480,2051
4725,453,2036
4463,427,2018
4218,402,2000
3996,380,1986
3796,360,1976
5100,499,2055
4813,470,2039
4549,443,2023
4301,417,2006
4070,394,1990
3867,374,1980
5224,520,2068
4919,488,2047
4636,459,2026
4389,433,2012
4152,409,1996
3934,386,1981
5336,540,2073
5027,507,2055
4741,476,2036
4475,449,2017
4240,424,2004
4015,401,1988
5458,560,2081
5144,526,2064
4845,494,2043
4571,465,2024
4328,439,2010
4093,414,1993
5584,581,2089
5263,546,2072
4943,511,2047
4668,481,2030
4417,454,2016
4176,428,1998
5718,602,2097
5383,565,2079
5062,530,2057
4766,497,2035
4509,469,2021
4268,443,2007
