x,y,z
5117,509,-471
5123,504,-390
5182,503,-312
5237,503,-232
5245,498,-149
5253,494,-67
5132,477,-459
5170,474,-380
5139,465,-296
5260,470,-219
5250,464,-136
5247,458,-52
5206,449,-452
0,0,0
8186,687,-449
5251,435,-204
5252,429,-121
5239,423,-38
5179,413,-435
5250,412,-357
5140,398,-267
5174,395,-187
5206,392,-105
5318,395,-23
5175,379,-420
7192,519,-468
8394,596,-413
5655,395,-188
5956,410,-103
5635,382,-8
6611,442,-517
7707,506,-479
8537,551,-394
5811,369,-175
5971,373,-85
5470,336,8
6959,420,-523
7887,468,-466
8856,516,-381
5653,323,-153
5971,335,-66
5167,285,25
7169,388,-516
8088,429,-452
8930,464,-356
5699,290,-135
10652,532,-83
5029,246,40
7336,352,-504
8316,390,-438
5785,265,-211
10668,478,-219
10677,467,-47
5088,217,58
7528,314,-492
8485,345,-418
9814,389,-325
10638,411,-181
5129,193,-5
5060,185,76
7725,275,-478
8242,285,-377
7740,260,-229
7730,252,-105
5117,161,12
5023,154,93
7737,229,-452
7871,225,-333
8553,236,-223
8203,218,-82
5032,129,30
5025,124,111
7832,185,-429
7818,177,-302
7825,169,-175
7797,161,-49
5029,98,49
5032,94,131
5800,103,-296
7867,132,-274
5073,80,-94
4965,73,-12
5015,69,69
5042,64,151
5039,60,-238
5073,55,-157
5066,50,-75
5113,46,7
7808,62,138
8538,60,289
5110,31,-221
5105,26,-138
5092,21,-55
7816,25,42
7851,17,170
8162,10,311
