x,y,z
3207,-544,1929
3057,-525,1930
2895,-504,1919
2742,-484,1908
2591,-465,1895
2452,-448,1887
3196,-531,1930
3041,-512,1927
2877,-490,1914
2728,-472,1906
2577,-453,1891
2440,-437,1883
3191,-519,1933
3030,-499,1926
2872,-479,1916
2720,-460,1905
2570,-442,1892
2434,-427,1884
3179,-505,1932
3022,-486,1926
2867,-468,1918
2709,-449,1903
2564,-432,1892
2430,-417,1886
3177,-493,1935
3017,-474,1927
2855,-455,1914
2704,-437,1903
2557,-421,1891
2423,-407,1884
3165,-479,1932
3006,-461,1925
2853,-444,1916
2698,-426,1902
2555,-411,1893
2420,-397,1885
3164,-467,1935
3002,-449,1925
2851,-432,1918
2693,-415,1902
2553,-400,1894
2419,-387,1886
3157,-453,1933
3004,-437,1929
2840,-420,1913
2689,-404,1901
2550,-390,1893
2417,-377,1886
3153,-441,1932
2997,-424,1926
2838,-408,1913
2691,-393,1903
2545,-379,1891
2413,-366,1884
3148,-427,1930
2997,-412,1927
2842,-397,1916
2690,-382,1903
2546,-368,1892
2416,-357,1886
3151,-415,1933
2992,-399,1924
2841,-385,1916
2693,-371,1905
2546,-358,1891
2414,-346,1884
3152,-402,1933
2993,-387,1924
2838,-373,1913
2688,-359,1901
2549,-347,1892
2419,-337,1886
3151,-389,1932
2995,-375,1924
2844,-362,1916
2689,-348,1900
2555,-337,1895
2423,-327,1887
3158,-377,1934
3005,-364,1929
2844,-350,1913
2700,-338,1906
2559,-327,1895
2427,-317,1888
3164,-364,1936
3007,-351,1928
2850,-338,1915
2703,-327,1904
2563,-316,1895
2431,-306,1887
3167,-351,1934
3013,-339,1928
2860,-327,1918
2707,-315,1903
2566,-305,1893
2438,-296,1888
